"0","#?auto.arima"
"0","modelo_arima <- auto.arima(serie_train$close, stepwise = F, approximation = F, ic = ""aic"") # ARIMA(2, 1, 2)"
"0","modelo_arima2 <- auto.arima(serie_train$close, stepwise = F, approximation = F, ic = ""bic"") # ARIMA(2, 1, 2)"
"0","modelo_arima3 <- auto.arima(serie_train$close, stepwise = F, approximation = F, ic = ""aicc"") # ARIMA(2, 1, 2)"
"0","modelo_arima"
"1","Series:"
"1"," "
"1","serie_train$close"
"1"," "
"1","
"
"1","ARIMA(2,1,2) with drift"
"1"," "
"1","
"
"1","
Coefficients:
"
"1","    "
"1","      ar1"
"1","      ar2"
"1","     ma1"
"1","     ma2"
"1","   drift"
"1","
    "
"1","  -1.7529"
"1","  -0.8830"
"1","  1.6681"
"1","  0.7822"
"1","  0.8681"
"1","
s.e."
"1","   0.0226"
"1","   0.0218"
"1","  0.0299"
"1","  0.0287"
"1","  0.4522"
"1","
"
"1","
sigma^2 = "
"1",""
"1","791.5"
"1",":  log likelihood = "
"1",""
"1","-16548.12"
"1","
"
"1","AIC="
"1",""
"1","33108.24"
"1","   AICc="
"1",""
"1","33108.27"
"1","   BIC="
"1",""
"1","33145.17"
"1",""
"1","
"
"0","# modelo_arima2"
"0","# modelo_arima3"
