"0","delta <- seq(0.1, 0.9, 0.1)"
"0","aic_1 <- vector()"
"0","ljungbox1 <- vector()"
"0","normalidad <- vector()"
"0","i = 0"
"0","for(d in delta){"
"0","  i = i+1"
"0","  modelo_outl <- tso(cierre, delta=d)"
"0","  aic_1[i] <- modelo_outl$fit$bic"
"0","  ljungbox1[i] <- checkresiduals(modelo_outl$fit,"
"0","  plot = FALSE)$p.value"
"0","  normalidad[i] <- shapiro.test(modelo_outl$fit$residuals)$p.value"
"0","}"
"2","Warning: stopped when ‘maxit.iloop’ was reached"
"2","Warning: stopped when ‘maxit.iloop’ was reached"
"1","
"
"1","	Ljung-Box test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Residuals from Regression with ARIMA(0,1,0) errors"
"1",""
"1","
"
"1","Q* = 23.752, df = 3, p-value = 2.814e-05"
"1","
"
"1","
"
"1","Model df: 9.   Total lags used: 12

"
"2","Warning: stopped when ‘maxit.iloop’ was reached"
"2","Warning: stopped when 'maxit.oloop = 4' was reached"
"1","
"
"1","	Ljung-Box test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Residuals from Regression with ARIMA(0,1,0) errors"
"1",""
"1","
"
"1","Q* = 21.751, df = 3, p-value = 7.348e-05"
"1","
"
"1","
"
"1","Model df: 8.   Total lags used: 11

"
"2","Warning: stopped when ‘maxit.iloop’ was reached"
"1","
"
"1","	Ljung-Box test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Residuals from Regression with ARIMA(0,1,0) errors"
"1",""
"1","
"
"1","Q* = 23.752, df = 3, p-value = 2.814e-05"
"1","
"
"1","
"
"1","Model df: 9.   Total lags used: 12

"
"2","Warning: stopped when ‘maxit.iloop’ was reached"
"2","Warning: stopped when ‘maxit.iloop’ was reached"
"1","
"
"1","	Ljung-Box test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Residuals from Regression with ARIMA(0,1,0) errors"
"1",""
"1","
"
"1","Q* = 24.224, df = 3, p-value = 2.243e-05"
"1","
"
"1","
"
"1","Model df: 8.   Total lags used: 11

"
"2","Warning: stopped when ‘maxit.iloop’ was reached"
"1","
"
"1","	Ljung-Box test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Residuals from Regression with ARIMA(0,1,0) errors"
"1",""
"1","
"
"1","Q* = 21.318, df = 3, p-value = 9.042e-05"
"1","
"
"1","
"
"1","Model df: 11.   Total lags used: 14

"
"2","Warning: stopped when ‘maxit.iloop’ was reached"
"1","
"
"1","	Ljung-Box test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Residuals from Regression with ARIMA(0,1,0) errors"
"1",""
"1","
"
"1","Q* = 28.085, df = 3, p-value = 3.485e-06"
"1","
"
"1","
"
"1","Model df: 10.   Total lags used: 13

"
"2","Warning: stopped when ‘maxit.iloop’ was reached"
"1","
"
"1","	Ljung-Box test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Residuals from Regression with ARIMA(0,1,0) errors"
"1",""
"1","
"
"1","Q* = 24.385, df = 3, p-value = 2.076e-05"
"1","
"
"1","
"
"1","Model df: 10.   Total lags used: 13

"
"2","Warning: stopped when ‘maxit.iloop’ was reached"
"1","
"
"1","	Ljung-Box test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Residuals from Regression with ARIMA(0,1,0) errors"
"1",""
"1","
"
"1","Q* = 24.798, df = 3, p-value = 1.702e-05"
"1","
"
"1","
"
"1","Model df: 10.   Total lags used: 13

"
"2","Warning: stopped when ‘maxit.iloop’ was reached"
"1","
"
"1","	Ljung-Box test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","Residuals from Regression with ARIMA(0,1,0) errors"
"1",""
"1","
"
"1","Q* = 24.814, df = 3, p-value = 1.689e-05"
"1","
"
"1","
"
"1","Model df: 10.   Total lags used: 13

"
